frame_idx,track_id,object_type,conf,cx,cy,cx_norm,cy_norm,video_w,video_h
249,0,ball,0.03517739474773407,1892.338108195908,426.73411740367715,0.9855927646853687,0.39512418278118255,1920,1080
250,0,ball,0.028758229687809944,1891.3644444478532,426.928739754035,0.9850856481499235,0.39530438866114354,1920,1080
251,0,ball,0.0,1889.8008686253393,427.1965407733801,0.9842712857423642,0.3955523525679445,1920,1080
252,0,ball,0.0,1887.8365110799375,427.51288946810195,0.9832481828541341,0.3958452680260203,1920,1080
253,0,ball,0.0,1885.6543938839995,427.85333003597043,0.9821116634812498,0.3961604907740467,1920,1080
254,0,ball,0.0,1883.3677829336937,428.1984134436456,0.9809207202779654,0.39648001244782,1920,1080
255,0,ball,0.3608018457889557,1881.0213759159726,428.5310546874603,0.9796986332895691,0.3967880135995003,1920,1080
256,0,ball,0.0,1878.6197028370887,428.8326051108963,0.978447761894317,0.3970672269545336,1920,1080
257,0,ball,0.0,1876.2033983842293,429.08655889779135,0.9771892699917861,0.3973023693498068,1920,1080
258,0,ball,0.16350576281547546,1873.7858935073334,429.27455863080155,0.9759301528684028,0.3974764431766681,1920,1080
259,0,ball,0.027349919080734253,1871.3243643743767,429.3917211888945,0.9746481064449879,0.3975849270267542,1920,1080
260,0,ball,0.24090413749217987,1868.486303918447,429.5678112865842,0.9731699499575245,0.3977479734135039,1920,1080
261,0,ball,0.1814882755279541,1865.8641979727179,429.69654755638163,0.9718042697774573,0.3978671736633163,1920,1080
262,0,ball,0.03195314109325409,1863.6441697163884,429.7261807931085,0.970648005060619,0.3978946118454708,1920,1080
263,0,ball,0.12,1861.5469328648728,429.775253881531,0.9695556942004546,0.39794004989030646,1920,1080
264,0,ball,0.32414981722831726,1858.8581668486227,429.8871127947084,0.9681552952336576,0.39804362295806334,1920,1080
265,0,ball,0.05151130631566048,1855.7263680875012,430.0192196092682,0.9665241500455736,0.3981659440826557,1920,1080
266,0,ball,0.0,1851.831504996846,430.2520213840071,0.9644955755191906,0.398381501281488,1920,1080
267,0,ball,0.33913227915763855,1847.7795002413163,430.43986792832425,0.9623851563756856,0.3985554332669669,1920,1080
268,0,ball,0.18555428087711334,1844.1972811063242,430.4472788543941,0.9605194172428771,0.3985622952355501,1920,1080
269,0,ball,0.19614331424236298,1841.1639570315901,430.4042078999449,0.9589395609539532,0.3985224147221712,1920,1080
270,0,ball,0.29169216752052307,1837.9146184662827,430.4323775650367,0.9572471971178556,0.39854849774540435,1920,1080
271,0,ball,0.3406935930252075,1834.5684162068594,430.681573498143,0.9555043834410726,0.39877923472050275,1920,1080
272,0,ball,0.17421174049377441,1831.9496446748647,431.5524532844402,0.9541404399348253,0.3995856048930002,1920,1080
273,0,ball,0.10208706557750702,1830.5924468679511,433.28071321671894,0.9534335660770579,0.40118584557103604,1920,1080
274,0,ball,0.0,1830.2124211932014,435.8701609733693,0.9532356360381258,0.4035834823827494,1920,1080
275,0,ball,0.0,1830.288563544133,438.98672351098196,0.9532752935125692,0.4064691884360944,1920,1080
276,0,ball,0.0,1830.3597550033671,442.3563692317871,0.953312372397587,0.40958923077017323,1920,1080
277,0,ball,0.020019324496388435,1830.0869497415606,445.8050104593314,0.9531702863237295,0.41278241709197355,1920,1080
278,0,ball,0.40453004837036133,1829.3305768900148,449.2251497332371,0.952776342130216,0.4159492127159603,1920,1080
279,0,ball,0.36097055673599243,1828.7487677753477,452.52655423406674,0.9524733165496603,0.419006068735247,1920,1080
280,0,ball,0.4135783612728119,1828.3573165996586,455.54752636502457,0.9522694357289888,0.42180326515280053,1920,1080
281,0,ball,0.41349655389785767,1828.2883328779426,458.11560736896314,0.9522335067072618,0.42418111793422514,1920,1080
282,0,ball,0.46241694688796997,1828.538417778701,460.95880246362395,0.95236375925974,0.426813705984837,1920,1080
283,0,ball,0.3926907777786255,1829.016183393653,464.0800472586155,0.9526125955175275,0.429703747461681,1920,1080
284,0,ball,0.32864052057266235,1829.594326084827,467.35503267766126,0.952913711502514,0.4327361413682049,1920,1080
285,0,ball,0.44571805000305176,1830.4062920776132,470.50324646203757,0.9533366104570902,0.4356511541315163,1920,1080
286,0,ball,0.4918859899044037,1831.2024075158333,473.3740992274046,0.9537512539144966,0.4383093511364857,1920,1080
287,0,ball,0.492472767829895,1831.9067604540835,475.9697769730114,0.9541181044031685,0.44071275645649205,1920,1080
288,0,ball,0.4311441481113434,1832.6334063201573,478.995972556091,0.9544965657917486,0.44351478940378797,1920,1080
289,0,ball,0.36180925369262695,1833.2175930161486,482.21097504204465,0.9548008296959107,0.44649164355744875,1920,1080
290,0,ball,0.39536428451538086,1833.7210140381517,485.4053398619675,0.9550630281448707,0.44944938876108104,1920,1080
291,0,ball,0.3842901885509491,1834.0019639243865,488.38209414843266,0.955209356210618,0.4522056427300302,1920,1080
292,0,ball,0.26185742020606995,1834.062764929194,491.0322262164975,0.9552410234006218,0.45465946871897917,1920,1080
293,0,ball,0.2619920074939728,1834.1296335527593,493.25759155508825,0.9552758508087288,0.45671999218063725,1920,1080
294,0,ball,0.3455144762992859,1834.2366231419612,495.6934145151034,0.9553315745531048,0.45897538381028097,1920,1080
295,0,ball,0.4089548587799072,1834.205083549183,498.3216126817197,0.9553151476818661,0.461408900631222,1920,1080
296,0,ball,0.3786872923374176,1834.026800805796,500.9387036912382,0.9552222920863521,0.46383213304744275,1920,1080
297,0,ball,0.3607056438922882,1833.6049751522303,503.46485978747825,0.95500259122512,0.46617116646988727,1920,1080
298,0,ball,0.37373027205467224,1832.941564965262,505.77890839647705,0.954657065086074,0.4683138040708121,1920,1080
299,0,ball,0.3744657039642334,1832.2077461531503,507.9143877912695,0.9542748677880991,0.47029109980673106,1920,1080
300,0,ball,0.4597361087799072,1831.3178764812042,510.43517354205596,0.9538113940006272,0.4726251606870889,1920,1080
301,0,ball,0.4094557762145996,1830.4734103658884,513.0582707669704,0.9533715678989002,0.4750539544138615,1920,1080
302,0,ball,0.34553614258766174,1829.7220860443847,515.789425776455,0.9529802531481171,0.4775828016448657,1920,1080
303,0,ball,0.40699490904808044,1829.2344374952875,518.4612572632507,0.9527262695287956,0.4800567196881951,1920,1080
304,0,ball,0.4729875326156616,1828.9463801709962,520.8706592811549,0.9525762396723939,0.4822876474825508,1920,1080
305,0,ball,0.47315818071365356,1828.6838647266754,522.885086855227,0.9524395128784768,0.4841528581992842,1920,1080
306,0,ball,0.3696596920490265,1828.2738590700715,525.0658704291251,0.9522259682656622,0.4861721022491899,1920,1080
307,0,ball,0.3570089638233185,1827.675453242423,527.415602840666,0.951914298563762,0.48834778040802407,1920,1080
308,0,ball,0.3747574985027313,1826.7620068337528,529.7584467140676,0.951438545225913,0.4905170802908034,1920,1080
309,0,ball,0.36651965975761414,1825.6010695473992,532.0000698504598,0.9508338903892705,0.49259265726894425,1920,1080
310,0,ball,0.35999253392219543,1824.2688645185535,533.9388024489417,0.9501400336034133,0.4943877800453164,1920,1080
311,0,ball,0.36023592948913574,1823.0252776625807,535.5903684269904,0.9494923321159274,0.49591700780276887,1920,1080
312,0,ball,0.4032810926437378,1821.5806661630777,537.4164216345399,0.9487399302932696,0.49760779780975917,1920,1080
313,0,ball,0.4013404846191406,1819.9262843157915,539.3003282278718,0.9478782730811414,0.49935215576654796,1920,1080
314,0,ball,0.4518847167491913,1818.0198185682586,541.1215407462679,0.946885322170968,0.5010384636539518,1920,1080
315,0,ball,0.36502575874328613,1816.1868287043922,542.8239654455082,0.9459306399502042,0.502614782819915,1920,1080
316,0,ball,0.3649769127368927,1814.6155434168695,544.3778744777101,0.9451122621962862,0.5040535874793611,1920,1080
317,0,ball,0.3649958074092865,1813.1953955765682,545.7739404516269,0.9443726018627959,0.5053462411589138,1920,1080
318,0,ball,0.376990407705307,1811.6025276213502,547.4516587638577,0.9435429831361198,0.506899684040609,1920,1080
319,0,ball,0.38425880670547485,1810.2019252389805,549.4574236203591,0.9428135027286356,0.5087568737225547,1920,1080
320,0,ball,0.26601332426071167,1809.1071950041394,551.6275379661028,0.9422433307313226,0.5107662388575025,1920,1080
321,0,ball,0.36395159363746643,1808.4821305298017,553.6093223800922,0.9419177763176051,0.5126012244260113,1920,1080
322,0,ball,0.37372782826423645,1807.9432174521662,555.2396703056993,0.9416370924230032,0.5141108058386105,1920,1080
323,0,ball,0.37511903047561646,1807.0018241160558,556.2746487088928,0.9411467833937791,0.5150691191749007,1920,1080
324,0,ball,0.3274976313114166,1804.9838719481363,556.7757864621017,0.9400957666396543,0.5155331356130571,1920,1080
325,0,ball,0.0,1801.4594908246943,556.3623993128309,0.9382601514711949,0.5151503697341027,1920,1080
326,0,ball,0.0,1796.751559876017,555.0919651347735,0.9358081041020921,0.513974041791457,1920,1080
327,0,ball,0.3980991840362549,1791.0571839447935,552.9039434806056,0.93284228330458,0.5119480958153755,1920,1080
328,0,ball,0.0,1784.3717088023973,549.6561015777463,0.9293602650012486,0.5089408347942096,1920,1080
329,0,ball,0.0,1776.9831412531178,545.7956171111084,0.9255120527359988,0.5053663121399152,1920,1080
330,0,ball,0.0,1769.0094156928653,541.7589883730103,0.9213590706733673,0.5016286929379725,1920,1080
331,0,ball,0.3424234688282013,1760.415135437602,537.9129632218184,0.9168828830404177,0.4980675585387207,1920,1080
332,0,ball,0.0,1751.2063299354315,534.5464327495258,0.9120866301747039,0.49495040069400537,1920,1080
333,0,ball,0.22037185728549957,1742.2304686662353,531.6776010129445,0.9074117024303309,0.49229407501198563,1920,1080
334,0,ball,0.3858552575111389,1734.305799032303,529.2339401460154,0.9032842703293245,0.4900314260611253,1920,1080
335,0,ball,0.38593119382858276,1727.4631520396392,526.8267571523367,0.8997203916873121,0.48780255291883023,1920,1080
336,0,ball,0.0,1719.7387380950113,523.6981575612929,0.8956972594244851,0.48490570144564155,1920,1080
337,0,ball,0.418994277715683,1711.3424348768237,520.1687621401508,0.8913241848316791,0.4816377427223618,1920,1080
338,0,ball,0.0,1702.8900263087078,516.7339659662558,0.8869218887024519,0.4784573758946813,1920,1080
339,0,ball,0.2178851068019867,1694.8966250013675,513.7147420341236,0.8827586588548789,0.475661798179744,1920,1080
340,0,ball,0.4713080823421478,1687.7751829334206,511.3265697702602,0.87904957444449,0.47345052756505573,1920,1080
341,0,ball,0.4713136553764343,1681.524001395218,509.35108155576,0.875793750726676,0.47162137181088887,1920,1080
342,0,ball,0.42839333415031433,1674.368409108858,507.0667146363336,0.8720668797441969,0.46950621725586444,1920,1080
343,0,ball,0.0,1666.6703749991068,504.3352190470648,0.8680574869787014,0.46697705467320816,1920,1080
344,0,ball,0.0,1658.8860153204212,501.4297449654634,0.864003132979386,0.4642868008939476,1920,1080
345,0,ball,0.4696061313152313,1651.5661957435073,498.7142889895325,0.8601907269497434,0.4617724898051227,1920,1080
346,0,ball,0.3651401698589325,1645.2417325683991,496.5118350226469,0.8568967357127079,0.4597331805765249,1920,1080
347,0,ball,0.36469027400016785,1640.1110871289186,494.7878498727043,0.8542245245463118,0.4581368980302818,1920,1080
348,0,ball,0.3906366527080536,1634.6775565782416,492.9433642993146,0.8513945607178341,0.4564290410178839,1920,1080
349,0,ball,0.3920636773109436,1628.926882838,490.7594364880255,0.8483994181447917,0.4544068856370606,1920,1080
350,0,ball,0.3655734658241272,1623.1021772488282,488.4284496049507,0.845365717317098,0.4522485644490284,1920,1080
351,0,ball,0.3950352668762207,1617.6016273566952,486.26480804225395,0.842500847581612,0.45024519263171664,1920,1080
352,0,ball,0.3924177587032318,1612.888746979854,484.5067011228346,0.8400462223853407,0.4486173158544765,1920,1080
353,0,ball,0.39137083292007446,1608.9706832203995,483.1055372634408,0.8380055641772913,0.4473199419105933,1920,1080
354,0,ball,0.3591616451740265,1604.785115569109,481.5864572586548,0.8358255810255776,0.4459133863506063,1920,1080
355,0,ball,0.359696626663208,1600.6626013554849,479.82000795165135,0.8336784382059818,0.44427778514041794,1920,1080
356,0,ball,0.23734736442565918,1596.8016793209074,478.00553633056404,0.8316675413129726,0.4425977188245963,1920,1080
357,0,ball,0.41989800333976746,1593.4431634918371,476.4606258172186,0.8299183143186651,0.44116724612705427,1920,1080
358,0,ball,0.4215541481971741,1590.7724430987937,475.3231849980278,0.8285273141139551,0.4401140601833591,1920,1080
359,0,ball,0.42131510376930237,1588.704904581451,474.46280040605353,0.8274504711361724,0.4393174077833829,1920,1080
360,0,ball,0.36861374974250793,1586.5622888761436,473.51922459136387,0.8263345254563248,0.43844372647348506,1920,1080
361,0,ball,0.2865149676799774,1584.2938221715183,472.31300254006663,0.8251530323809991,0.4373268542037654,1920,1080
362,0,ball,0.31642958521842957,1582.0436120743188,471.0880521559177,0.8239810479553744,0.43619264088510895,1920,1080
363,0,ball,0.36072805523872375,1580.2664566269552,470.05051705166545,0.8230554461598725,0.4352319602330236,1920,1080
364,0,ball,0.37181556224823,1579.101838840276,469.25954222608635,0.8224488743959771,0.43449957613526513,1920,1080
365,0,ball,0.37241750955581665,1578.6821137744494,468.52857653458074,0.822230267590859,0.4338227560505377,1920,1080
366,0,ball,0.27265048027038574,1578.9563190231534,467.6190002165282,0.822373082824559,0.43298055575604466,1920,1080
367,0,ball,0.3433712124824524,1579.9681922806483,466.6502667648007,0.822900100146171,0.4320835803377784,1920,1080
368,0,ball,0.07064077258110046,1581.7460019488642,465.8181044313783,0.8238260426817001,0.4313130596586836,1920,1080
369,0,ball,0.35108625888824463,1583.6957190337262,465.11511761555863,0.8248415203300657,0.4306621459403321,1920,1080
370,0,ball,0.35775038599967957,1586.1227628058878,464.4279431240644,0.8261056056280666,0.4300258732630226,1920,1080
371,0,ball,0.3577641546726227,1588.5318020646694,463.8502409304059,0.8273603135753487,0.4294909638244499,1920,1080
372,0,ball,0.09134505689144135,1591.3381974538581,463.23494383316466,0.8288219778405511,0.4289212442899673,1920,1080
373,0,ball,0.37516844272613525,1594.0361341327443,462.6154181357536,0.8302271531941376,0.42834760938495703,1920,1080
374,0,ball,0.31435489654541016,1597.0023109002013,461.9552958434024,0.8317720369271882,0.4277363850401874,1920,1080
375,0,ball,0.15147484838962555,1599.6510159425702,461.25283171782354,0.833151570803422,0.42708595529428106,1920,1080
376,0,ball,0.390336811542511,1602.0880858259768,460.6093659842543,0.8344208780343629,0.42649015368912435,1920,1080
377,0,ball,0.3894768953323364,1604.0597232864297,460.07353124708374,0.8354477725450155,0.4259940104139664,1920,1080
378,0,ball,0.2050432413816452,1606.0044919042846,459.48291660882194,0.8364606728668149,0.42544714500816844,1920,1080
379,0,ball,0.2841395437717438,1607.6346658034372,458.76880202378476,0.8373097217726235,0.4247859277998007,1920,1080
380,0,ball,0.3462200164794922,1609.2916348714643,458.01258856523333,0.8381727264955543,0.42408573015299383,1920,1080
381,0,ball,0.36589378118515015,1610.6811411991514,457.37277213460317,0.8388964277078913,0.42349330753203995,1920,1080
382,0,ball,0.3775978982448578,1611.9659544194656,456.83223214940995,0.8395656012601383,0.42299280754574997,1920,1080
383,0,ball,0.3778802752494812,1613.2335624264708,456.34010948361765,0.8402258137637869,0.4225371384107571,1920,1080
384,0,ball,0.27864566445350647,1614.845470571367,455.73929904461886,0.8410653492559204,0.42198083244872114,1920,1080
385,0,ball,0.2376524806022644,1616.5614654083793,455.0649035725496,0.8419590965668642,0.4213563921968052,1920,1080
386,0,ball,0.3451968729496002,1618.5318824476242,454.3753233076617,0.8429853554414709,0.4207178919515386,1920,1080
387,0,ball,0.2823897898197174,1620.3666200899022,453.76408131977286,0.8439409479634907,0.4201519271479378,1920,1080
388,0,ball,0.3178898096084595,1622.0687376972119,453.2384892197722,0.8448274675506312,0.4196652677960854,1920,1080
389,0,ball,0.31773805618286133,1623.2288261167964,452.7689402343097,0.8454316802691648,0.4192305002169534,1920,1080
390,0,ball,0.36190304160118103,1624.0915207820462,452.217371428593,0.8458810004073157,0.41871978835980833,1920,1080
391,0,ball,0.3902268707752228,1624.7437303430147,451.6271823845682,0.8462206928869869,0.41817331702274835,1920,1080
392,0,ball,0.44910886883735657,1625.2402520576943,451.02969115177393,0.8464792979467158,0.4176200843997907,1920,1080
393,0,ball,0.4508510231971741,1625.603815153659,450.58189457459565,0.8466686537258641,0.4172054579394404,1920,1080
394,0,ball,0.4376067519187927,1625.8374327184217,450.18783415986445,0.8467903295408447,0.4168405871850597,1920,1080
395,0,ball,0.43762072920799255,1625.870321249218,449.78849552760477,0.8468074589839677,0.4164708291922266,1920,1080
396,0,ball,0.4549109935760498,1625.7182977378832,449.2382899777613,0.8467282800718141,0.4159613796090383,1920,1080
